stiffness,height
4.695496588881692878e+04,-4.046247592690477290e-02
4.746628068707636703e+04,-4.060336612203574447e-02
4.798316343364478962e+04,-2.832150350067941247e-02
4.850567476054082363e+04,-1.817514933417729850e-02
4.903387596003377985e+04,-1.021158098732932729e-02
4.956782899183342670e+04,-4.473914172294257696e-03
5.010759649035808980e+04,-1.008134863707432771e-03
5.065324177208184847e+04,1.474059501580526899e-04
5.120482884296175325e+04,-1.047164738033679043e-03
5.176242240594597388e+04,-4.629008239304788219e-03
5.232608786856362713e+04,-1.063282380969976515e-02
5.289589135059741238e+04,-1.909006323085016277e-02
5.347189969183922949e+04,-3.007707353780197934e-02
5.405418045993139822e+04,-4.502831662855122374e-02
5.464280195829205331e+04,-4.968060690291498105e-02
5.523783323412754544e+04,-3.602697261174991894e-02
5.583934408653194259e+04,-2.447924486791031029e-02
5.644740507467429416e+04,-1.508484808521082243e-02
5.706208752607609495e+04,-7.890148885222103559e-03
5.768346354497778520e+04,-2.939775101635788701e-03
5.831160602079695673e+04,-2.763654530104631135e-04
5.894658863667845435e+04,6.007399160701254459e-05
5.958848587813771883e+04,-1.968182723310007987e-03
6.023737304179812054e+04,-6.399700276326747428e-03
6.089332624422352819e+04,-1.326593871773873445e-02
6.155642243084703659e+04,-2.259950703933544247e-02
6.222673938499687210e+04,-3.443196167060769142e-02
6.290435573702067632e+04,-5.066380415470383980e-02
6.358935097350907017e+04,-6.105480396696361112e-02
6.428180544661970634e+04,-4.586503276718634226e-02
6.498180038350294490e+04,-3.274567779628867470e-02
6.568941789582956699e+04,-2.174690633825004937e-02
6.640474098942348792e+04,-1.291513587245951555e-02
6.712785357399814529e+04,-6.296902013004590515e-03
6.785884047299945087e+04,-1.937878510076984639e-03
6.859778743355598999e+04,1.215103746812218333e-04
6.934478113653695618e+04,-1.597613966124455942e-04
7.009990920672086941e+04,-2.818398913076336498e-03
7.086326022307366657e+04,-7.893398517902383560e-03
7.163492372913951112e+04,-1.541467232149251743e-02
7.241499024354451103e+04,-2.541373231820465151e-02
7.320355127061482926e+04,-3.791817785048312572e-02
7.400069931111045298e+04,-5.466928936778181480e-02
7.480652787307580002e+04,-7.850204303154839636e-02
7.562113148280860332e+04,-6.124206849053859258e-02
7.644460569594804838e+04,-4.600437537457136017e-02
7.727704710868379334e+04,-3.283867643017579496e-02
7.811855336908707977e+04,-2.179590760632343915e-02
7.896922318856503989e+04,-1.292268170868382526e-02
7.982915635343999020e+04,-6.265735050392073902e-03
8.069845373665477382e+04,-1.870978947277279758e-03
8.157721730960486457e+04,2.209248466273905365e-04
8.246555015410088527e+04,-3.161570912979527748e-05
8.336355647445986688e+04,-2.665151999615034129e-03
8.427134160972879909e+04,-7.719283738911286719e-03
8.518901204604150553e+04,-1.522376138829173442e-02
8.611667542910907650e+04,-2.521132501329947928e-02
8.705444057684812287e+04,-3.770857511085257130e-02
8.800241749214475567e+04,-5.293546650250124941e-02
8.896071737575846782e+04,-7.286734519842408275e-02
