stiffness,height
7.611396592376099761e+03,-7.816073284288016509e-03
7.694280684387126712e+03,-2.876653251502325759e-03
7.778067340418459935e+03,-2.286175058072714705e-04
7.862766388915938478e+03,8.956790119452051613e-05
7.948387765352017595e+03,-1.960782236551494861e-03
8.034941513391193439e+03,-1.000766573421252303e-02
8.122437786068168862e+03,-4.309219776025052795e-03
8.210886846978835820e+03,-8.884949599243796570e-04
8.300299071484230808e+03,2.162210308105372292e-04
8.390684947927602479e+03,-1.033180236985842271e-03
8.482055078864699681e+03,-4.817109610387504404e-03
8.574420182307530922e+03,-6.877104862462957158e-03
8.667791092981598922e+03,-2.323883522817205005e-03
8.762178763596824865e+03,-6.682171382443868879e-05
8.857594266132386110e+03,-1.442419143122819492e-04
8.954048793135463711e+03,-2.595197968171980563e-03
9.051553659034165321e+03,-1.118327613297243062e-02
9.150120301464754448e+03,-5.125204065818955712e-03
9.249760282613315212e+03,-1.336988276918305019e-03
9.350485290572047234e+03,1.430586530535293832e-04
9.452307140710274325e+03,-7.232027366281812419e-04
9.555237777060487133e+03,-4.127139849787297976e-03
9.659289273719390621e+03,-1.012542213178946326e-02
9.764473836264192869e+03,-4.416221511198692440e-03
9.870803803184435310e+03,-9.819785095910305017e-04
9.978291647329280750e+03,1.390181967346748593e-04
1.008694997737064477e+04,-1.091342874288692144e-03
1.019679153928221785e+04,-4.917459850997119020e-03
1.030782921783462371e+04,-1.040897319225653206e-02
1.042007603810685578e+04,-4.615103930072805838e-03
1.053354516701408284e+04,-1.093935593645234405e-03
1.064824991485229293e+04,1.162351946861761576e-04
1.076420373685955201e+04,-1.022712804148007137e-03
1.088142023479436648e+04,-4.637380484059150376e-03
1.099991315853121887e+04,-1.217893718260842917e-02
1.111969640767346209e+04,-5.838918393194170164e-03
1.124078403318379969e+04,-1.761484475050423271e-03
1.136319023903250127e+04,1.502705257294678631e-05
1.148692938386357673e+04,-5.475540062827022325e-04
1.161201598267909139e+04,-3.487199758144932105e-03
1.173846470854182371e+04,-1.588664576456277899e-02
1.186629039429648401e+04,-8.515775196736186103e-03
1.199550803430956330e+04,-3.386341045864327270e-03
1.212613278622836515e+04,-5.392501815402184207e-04
1.225817997275894231e+04,-1.306459053207476018e-05
1.239166508346353476e+04,-1.845551091660624365e-03
1.252660377657754179e+04,-6.231471403345345550e-03
1.266301188084627574e+04,-1.345155757184013368e-02
1.280090539738176813e+04,-6.751337908117882591e-03
1.294030050153962839e+04,-2.305549187074262818e-03
1.308121354481663548e+04,-1.529201471015539937e-04
1.322366105676870939e+04,-3.320198910472527132e-04
1.336765974694991746e+04,-2.880508140250093163e-03
1.351322650687254281e+04,-8.140067650995952420e-03
1.366037841198852948e+04,-1.309739065890713761e-02
1.380913272369248261e+04,-6.504416312771432729e-03
1.395950689134647837e+04,-2.167235412700918573e-03
1.411151855432694356e+04,-1.243754616835346383e-04
1.426518554409380158e+04,-4.144076081047387561e-04
1.442052588628216472e+04,-3.074987913855409261e-03
1.457755780281680018e+04,-8.401256630587106145e-03
1.473629971404964817e+04,-1.490524978288476632e-02
1.489677024092047031e+04,-7.811085305136522550e-03
1.505898820714132307e+04,-2.961582501549209212e-03
1.522297264140452899e+04,-3.971041974573097377e-04
1.538874277961481857e+04,-1.563676904128286083e-04
1.555631806714578488e+04,-2.276988690830705764e-03
1.572571816112086526e+04,-6.796993295623998677e-03
1.589696293271923787e+04,-1.948933408905428877e-02
1.607007246950663284e+04,-1.124465486037617978e-02
1.624506707779187309e+04,-5.219433396987938067e-03
1.642196728500872996e+04,-1.458813712240214500e-03
1.660079384212390141e+04,-1.146775098881391841e-06
1.678156772607114908e+04,-8.846308953360804139e-04
1.696431014221199075e+04,-4.147243000995004536e-03
1.714904252682312654e+04,-1.006758360908932559e-02
1.733578654961099892e+04,-1.805025021480055614e-02
1.752456411625372493e+04,-1.015396129226608934e-02
1.771539737097068792e+04,-4.483932729012707341e-03
1.790830869912013441e+04,-1.084072417652848230e-03
1.810332072982508907e+04,7.274597059847565106e-06
1.830045633862767136e+04,-1.248064971489881714e-03
1.849973865017269418e+04,-4.888061655784703419e-03
1.870119104092010457e+04,-1.119842129413584075e-02
1.890483714188717204e+04,-1.981770632546009381e-02
1.911070084142046835e+04,-1.150126985273924873e-02
1.931880628799805345e+04,-5.401377648137639653e-03
1.952917789306215855e+04,-1.563874989269464777e-03
1.974184033388279931e+04,-2.705397508506734994e-05
1.995681855645229734e+04,-8.294428539983300652e-04
2.017413777841179763e+04,-4.008772258519144316e-03
2.039382349200920726e+04,-9.598884283920305904e-03
2.061590146708955581e+04,-2.556825444020915938e-02
2.084039775411788651e+04,-1.600106604115580922e-02
2.106733868723506021e+04,-8.626098723203412533e-03
2.129675088734683595e+04,-3.487370974558423598e-03
2.152866126524658466e+04,-6.270103500289891940e-04
2.176309702477201063e+04,-8.370039112737259757e-05
