3.180000000000001714e-01,2.843460605870110069e-01
3.190000000000001723e-01,2.843970225189751400e-01
3.200000000000001732e-01,2.844615903543700752e-01
3.210000000000001741e-01,2.845351198920330615e-01
3.220000000000001750e-01,2.846120714469966284e-01
3.230000000000001759e-01,2.847037130288146978e-01
3.240000000000001767e-01,2.848008489721838288e-01
3.250000000000001776e-01,2.849033175512126759e-01
3.260000000000001785e-01,2.850154396442561300e-01
3.270000000000001794e-01,2.851299814214361961e-01
3.280000000000001803e-01,2.852558566593826894e-01
3.290000000000001812e-01,2.853904910037587950e-01
3.300000000000001821e-01,2.855275400883969250e-01
3.310000000000001830e-01,2.856752461690423850e-01
3.320000000000001839e-01,2.858310488298402285e-01
3.330000000000001847e-01,2.859899877350681185e-01
3.340000000000001856e-01,2.861582915090978840e-01
3.350000000000001865e-01,2.863253721210087255e-01
3.360000000000001874e-01,2.865021499593729537e-01
3.370000000000001883e-01,2.866849569028295797e-01
3.380000000000001892e-01,2.868733546397818079e-01
3.390000000000001901e-01,2.870663756599625693e-01
3.400000000000001910e-01,2.872634562354435817e-01
3.410000000000001918e-01,2.874672402495856982e-01
3.420000000000001927e-01,2.876705464003191381e-01
3.430000000000001936e-01,2.878811110204332335e-01
3.440000000000001945e-01,2.880967612190961091e-01
3.450000000000001954e-01,2.883156853537432451e-01
3.460000000000001963e-01,2.885371784780328408e-01
3.470000000000001972e-01,2.887660743083266257e-01
3.480000000000001981e-01,2.889933636339572232e-01
3.490000000000001990e-01,2.892283446971254945e-01
3.500000000000001998e-01,2.894593255379059871e-01
3.510000000000002007e-01,2.896969199365526659e-01
3.520000000000002016e-01,2.899361066286872401e-01
3.530000000000002025e-01,2.901782697587151905e-01
3.540000000000002034e-01,2.904200325148044159e-01
3.550000000000002043e-01,2.906680090673707806e-01
3.560000000000002052e-01,2.909123578214529715e-01
3.570000000000002061e-01,2.911615869938866119e-01
3.580000000000002069e-01,2.914118632516013996e-01
3.590000000000002078e-01,2.916644152128680112e-01
3.600000000000002087e-01,2.919172800274365542e-01
3.610000000000002096e-01,2.921735869165853483e-01
3.620000000000002105e-01,2.924296382875172240e-01
3.630000000000002114e-01,2.926898145318124200e-01
3.640000000000002123e-01,2.929480594832408191e-01
3.650000000000002132e-01,2.932102112112957570e-01
3.660000000000002141e-01,2.934715168327286516e-01
3.670000000000002149e-01,2.937355527269594480e-01
3.680000000000002158e-01,2.940001742475431001e-01
3.690000000000002167e-01,2.942669977046771801e-01
3.700000000000002176e-01,2.945333843860742928e-01
3.710000000000002185e-01,2.948029731928649699e-01
3.720000000000002194e-01,2.950711329813826000e-01
3.730000000000002203e-01,2.953424953301228006e-01
3.740000000000002212e-01,2.956126756106864928e-01
3.750000000000002220e-01,2.958855389862307672e-01
3.760000000000002229e-01,2.961582772297465249e-01
3.770000000000002238e-01,2.964338110183895036e-01
3.780000000000002247e-01,2.967112103188489503e-01
3.790000000000002256e-01,2.969918260020253387e-01
3.800000000000002265e-01,2.972718471267427054e-01
3.810000000000002274e-01,2.975545244167928094e-01
3.820000000000002283e-01,2.978361576802989186e-01
3.830000000000002292e-01,2.981201284755710113e-01
3.840000000000002300e-01,2.984031305288373792e-01
3.850000000000002309e-01,2.986912940213256040e-01
3.860000000000002318e-01,2.989801440884350958e-01
3.870000000000002327e-01,2.992720787655784864e-01
3.880000000000002336e-01,2.995639026060885612e-01
3.890000000000002345e-01,2.998583087068465991e-01
3.900000000000002354e-01,3.001527422155228497e-01
3.910000000000002363e-01,3.004488449659707960e-01
3.920000000000002371e-01,3.007436926026919588e-01
3.930000000000002380e-01,3.010405383984788852e-01
3.940000000000002389e-01,3.013353234095513811e-01
3.950000000000002398e-01,3.016328590627045392e-01
3.960000000000002407e-01,3.019299011601747074e-01
3.970000000000002416e-01,3.022289095759078115e-01
3.980000000000002425e-01,3.025278040254622547e-01
3.990000000000002434e-01,3.028280345362213133e-01
4.000000000000002442e-01,3.031275515707360091e-01
4.010000000000002451e-01,3.034282817715199254e-01
4.020000000000002460e-01,3.037265170277047011e-01
4.030000000000002469e-01,3.040261386596155857e-01
4.040000000000002478e-01,3.043231486502263605e-01
4.050000000000002487e-01,3.046217478415380597e-01
4.060000000000002496e-01,3.049188793434467470e-01
4.070000000000002505e-01,3.052168288203501723e-01
4.080000000000002514e-01,3.055132934794504429e-01
4.090000000000002522e-01,3.058105985808295957e-01
4.100000000000002531e-01,3.061058145984788537e-01
4.110000000000002540e-01,3.064013164166763392e-01
4.120000000000002549e-01,3.066944795741785024e-01
4.130000000000002558e-01,3.069872692278690640e-01
4.140000000000002567e-01,3.072775971332645240e-01
