stiffness,height
3.875406674955986328e+12,-8.844293296719207831e-03
4.279177742686843750e+12,-8.844976768568990622e-03
4.725016930955900391e+12,-8.845627196368610612e-03
5.217307235245090820e+12,-8.846246177700578528e-03
5.760888306792596680e+12,-8.846835232928285109e-03
6.361104030665853516e+12,-8.847395808931679539e-03
7.023855060901456055e+12,-8.847929282558730790e-03
7.755656829178923828e+12,-8.848436964168371333e-03
8.563703597304849609e+12,-8.848920100654744658e-03
9.455939183200783203e+12,-8.849379878870244909e-03
1.044113505569397266e+13,-8.849817428027151323e-03
1.152897656585174805e+13,-8.850233822814246309e-03
1.273015816259115625e+13,-8.850630086048028033e-03
1.405648852861673633e+13,-8.851007190945558989e-03
1.552100667026714453e+13,-8.851366063900911740e-03
1.713811010253673242e+13,-8.851707586293500185e-03
1.892369638944398828e+13,-8.852032596952774668e-03
2.089531943121610938e+13,-8.852341894296955616e-03
2.307236203472962109e+13,-8.852636237888233950e-03
2.547622646372957422e+13,-8.852916350749140406e-03
2.813054484210478906e+13,-8.853182920874225204e-03
3.106141147866917188e+13,-8.853436603149411610e-03
3.429763939741082422e+13,-8.853678020453337183e-03
3.787104359512598438e+13,-8.853907765869806212e-03
4.181675381111500781e+13,-8.854126403784690069e-03
4.617355988374344531e+13,-8.854334471081415359e-03
5.098429308902841406e+13,-8.854532478956400610e-03
5.629624721015163281e+13,-8.854720913613611799e-03
6.216164347738141406e+13,-8.854900238032925586e-03
6.863814394918085938e+13,-8.855070892541228034e-03
7.578941838149343750e+13,-8.855233296359621420e-03
8.368577015803187500e+13,-8.855387848389462135e-03
9.240482743502626562e+13,-8.855534928254193971e-03
1.020323062949968906e+14,-8.855674897249699029e-03
1.126628534120270469e+14,-8.855808099069051309e-03
1.244009765126943750e+14,-8.855934860953595944e-03
1.373620717799064531e+14,-8.856055494230297143e-03
1.516735582999438438e+14,-8.856170295206133858e-03
1.674761307053301562e+14,-8.856279545864431668e-03
1.849251423281146875e+14,-8.856383514546095626e-03
2.041921324612095312e+14,-8.856482456629066746e-03
2.254665127420979062e+14,-8.856576615134059693e-03
2.489574292375812500e+14,-8.856666221325859567e-03
2.748958185355079375e+14,-8.856751495283532449e-03
3.035366780566808125e+14,-8.856832646489287697e-03
3.351615729061538125e+14,-8.856909874252139048e-03
3.700814039084612500e+14,-8.856983368219495389e-03
4.086394640390541250e+14,-8.857053309000662011e-03
4.512148132993728125e+14,-8.857119868308060973e-03
4.982260052135593125e+14,-8.857183209665109302e-03
5.501352015816135625e+14,-8.857243488640698104e-03
6.074527159406636250e+14,-8.857300853266636409e-03
6.707420304005858750e+14,-8.857355444518155707e-03
7.406253351739862500e+14,-8.857407396340555295e-03
8.177896452589746250e+14,-8.857456836483201812e-03
9.029935544072205000e+14,-8.857503886344098021e-03
9.970746927747808750e+14,-8.857548661465486362e-03
1.100957961570993625e+15,-8.857591271793197052e-03
1.215664625659447500e+15,-8.857631822050571202e-03
1.342322353499260250e+15,-8.857670411829055013e-03
1.482176303128314250e+15,-8.857707135859094194e-03
1.636601363173481500e+15,-8.857742084429354179e-03
1.807115669227784250e+15,-8.857775343256157896e-03
1.995395528472642500e+15,-8.857806994188699434e-03
2.203291899267318750e+15,-8.857837114836009107e-03
2.432848587714736500e+15,-8.857865779256179906e-03
2.686322340092036500e+15,-8.857893057832910699e-03
2.966205028672206000e+15,-8.857919017531301620e-03
3.275248149043378500e+15,-8.857943722129668629e-03
3.616489869755911500e+15,-8.857967232390073775e-03
3.993284900219587500e+15,-8.857989605952631962e-03
4.409337470478824500e+15,-8.858010897797363725e-03
4.868737747086237000e+15,-8.858031160358770251e-03
5.376002043075216000e+15,-8.858050443106613159e-03
5.936117217331218000e+15,-8.858068793699658272e-03
6.554589699846765000e+15,-8.858086256990027607e-03
7.237499624822569000e+15,-8.858102876138751469e-03
7.991560603790565000e+15,-8.858118691684957469e-03
8.824185726382381000e+15,-8.858133742626783658e-03
9.743560437589284000e+15,-8.858148065824522632e-03
1.075872300796139600e+16,-8.858161696603694679e-03
1.187965338784077600e+16,-8.858174668358920201e-03
1.311737131914290000e+16,-8.858187012953600004e-03
1.448404466921463200e+16,-8.858198760727020726e-03
1.599310905178466200e+16,-8.858209940530770155e-03
1.765939991098809600e+16,-8.858220579810449635e-03
1.949929836696819600e+16,-8.858230704706926417e-03
2.153089225684645200e+16,-8.858240340117617961e-03
2.377415395423816800e+16,-8.858249509659188448e-03
2.625113671543691200e+16,-8.858258235890481558e-03
2.898619148252430800e+16,-8.858266540226367169e-03
3.200620627477390800e+16,-8.858274443057645442e-03
3.534087052177901200e+16,-8.858281963822101090e-03
3.902296693693233600e+16,-8.858289120992068888e-03
4.308869380063791200e+16,-8.858295932110848980e-03
4.757802082157801600e+16,-8.858302413916163687e-03
5.253508207447677600e+16,-8.858308582398777276e-03
5.800860987727972000e+16,-8.858314452587556787e-03
6.405241387315275200e+16,-8.858320039011324809e-03
7.072591002710093600e+16,-8.858325355332041795e-03
7.809470473771177600e+16,-8.858330414628134974e-03
8.623123980636492800e+16,-8.858335229297686908e-03
9.521550460452756800e+16,-8.858339811243176598e-03
1.051358224403684000e+17,-8.858344171582821502e-03
1.160897188553792160e+17,-8.858348321155062877e-03
1.281848803871294080e+17,-8.858352270122438199e-03
1.415402132236378080e+17,-8.858356028158098638e-03
1.562870121568918080e+17,-8.858359604494658868e-03
1.725702513273384640e+17,-8.858363007932190669e-03
1.905500094485460160e+17,-8.858366246843552005e-03
2.104030435232314240e+17,-8.858369329135307169e-03
2.323245265216994560e+17,-8.858372262380953543e-03
2.565299661056125440e+17,-8.858375053880429562e-03
2.832573232598395200e+17,-8.858377710302178798e-03
3.127693516604508800e+17,-8.858380238477181479e-03
3.453561807768719360e+17,-8.858382644341133982e-03
3.813381681024504320e+17,-8.858384933756902058e-03
4.210690485533399680e+17,-8.858387112633536731e-03
4.649394119971310720e+17,-8.858389186087833878e-03
5.133805430983904640e+17,-8.858391159351164390e-03
5.668686612302654080e+17,-8.858393037170841922e-03
6.259296021341527040e+17,-8.858394824284410163e-03
6.911439873524286720e+17,-8.858396524940914674e-03
7.631529322542489600e+17,-8.858398143346768450e-03
8.426643487694544640e+17,-8.858399683467688135e-03
9.304599047920399360e+17,-8.858401149234751415e-03
1.027402708670267904e+18,-8.858402544123400446e-03
1.134445794328914688e+18,-8.858403871533582219e-03
1.252641490439741184e+18,-8.858405134785307666e-03
1.383151765747705088e+18,-8.858406336957891369e-03
1.527259652256445440e+18,-8.858407480998309325e-03
1.686381858573243392e+18,-8.858408569722975301e-03
1.862082697413817344e+18,-8.858409605847050727e-03
2.056089464186615552e+18,-8.858410591852994287e-03
2.270309417842007552e+18,-8.858411530173526671e-03
2.506848530922804224e+18,-8.858412423157879800e-03
2.768032193146260480e+18,-8.858413272945675487e-03
3.056428072051754496e+18,-8.858414081661436512e-03
3.374871355454758912e+18,-8.858414851276918967e-03
3.726492623863119872e+18,-8.858415583671508386e-03
4.114748626865815552e+18,-8.858416280658865105e-03
4.543456266053824512e+18,-8.858416943941627153e-03
5.016830118555082752e+18,-8.858417575182464532e-03
5.539523870073771008e+18,-8.858418175906379588e-03
6.116676064756889600e+18,-8.858418747551333183e-03
6.753960621650190336e+18,-8.858419291565056142e-03
7.457642614365661184e+18,-8.858419809341988582e-03
8.234639862323392512e+18,-8.858420302006564384e-03
9.092590939064818688e+18,-8.858420770864405824e-03
1.003993026622015898e+19,-8.858421217070144849e-03
1.108597103136939622e+19,-8.858421641734892660e-03
1.224099674495343206e+19,-8.858422045840974590e-03
1.351636233632222208e+19,-8.858422430403578574e-03
1.492460578278218752e+19,-8.858422796354403772e-03
1.647957136905709158e+19,-8.858423144634031132e-03
1.819654578891113677e+19,-8.858423476071131120e-03
2.009240842693622579e+19,-8.858423791530789515e-03
2.218579729790454989e+19,-8.858424091697791880e-03
2.449729227501866598e+19,-8.858424377352847046e-03
2.704961740835748250e+19,-8.858424649197615963e-03
2.986786432248519475e+19,-8.858424907852047170e-03
