stiffness,height
1.816519512157420628e+06,-3.450885476386053696e+00
1.866168041972563602e+06,-3.456726720196604319e+00
1.917173549511492252e+06,-3.463546442994038799e+00
1.969573123254951322e+06,-3.471295027039302816e+00
2.023404865374196786e+06,-3.479917117261906334e+00
2.078707919436815660e+06,-3.489356908936334989e+00
2.135522498869859148e+06,-3.499555125573547087e+00
2.193889916200892068e+06,-3.510449656491633874e+00
2.253852613098260481e+06,-3.521979421242352970e+00
2.315454191232400481e+06,-3.534079312921266425e+00
2.378739443980650045e+06,-3.546685378579615744e+00
2.443754388998595066e+06,-3.559734985377189354e+00
2.510546301681654993e+06,-3.573163324029978494e+00
2.579163749541216996e+06,-3.586908372534470146e+00
2.649656627520358656e+06,-3.600907345624128286e+00
2.722076194274754263e+06,-3.615099848845508390e+00
2.796475109445250593e+06,-3.629427993758076898e+00
2.872907471949142404e+06,-3.643836357790820379e+00
2.951428859318013769e+06,-3.655229338045780096e+00
3.032096368110749871e+06,-3.648609729967026372e+00
3.114968655431107152e+06,-3.642547777174307111e+00
3.200105981580025051e+06,-3.637052836637863606e+00
3.287570253873697482e+06,-3.632129531048819970e+00
3.377425071659260895e+06,-3.627778996955438817e+00
3.469735772560869809e+06,-3.624002732726221865e+00
3.564569479989684653e+06,-3.620796755744147610e+00
3.661995151952460408e+06,-3.618158325738555448e+00
3.762083631194118876e+06,-3.616080403961589695e+00
3.864907696710806806e+06,-3.614553712348381520e+00
3.970542116670898627e+06,-3.613570108503785239e+00
4.079063702782409731e+06,-3.613117021099261805e+00
4.190551366146372166e+06,-3.613180442247732049e+00
4.305086174636770971e+06,-3.613746007351830158e+00
4.422751411848762073e+06,-3.614799034630609587e+00
4.543632637658093125e+06,-3.616320768800494356e+00
4.667817750435617752e+06,-3.618295034042424696e+00
4.795397050962333567e+06,-3.620701737994891367e+00
4.926463308091278188e+06,-3.623520846026993425e+00
5.061111826204086654e+06,-3.626732420273428126e+00
5.199440514511239715e+06,-3.630316656999629910e+00
5.341549958246421069e+06,-3.634252695829812474e+00
5.487543491806721315e+06,-3.638517527893683212e+00
5.637527273891893215e+06,-3.643090826961025819e+00
5.791610364697289653e+06,-3.647951372330816344e+00
5.949904805216597393e+06,-3.653077233833883497e+00
6.112525698712115176e+06,-3.658447022583591224e+00
6.279591294411623850e+06,-3.664039912793831455e+00
6.451223073492956348e+06,-3.669835661092679224e+00
6.627545837418611161e+06,-3.675812341244816039e+00
6.808687798684709705e+06,-3.681950985375541663e+00
6.994780674050273374e+06,-3.688232347589248228e+00
7.185959780314616859e+06,-3.694637211475506167e+00
7.382364132712500170e+06,-3.701146358339968856e+00
7.584136545998576097e+06,-3.707743705904647413e+00
7.791423738294639625e+06,-3.714411748924555390e+00
8.004376437775272876e+06,-3.721133447187980892e+00
8.223149492269226350e+06,-3.727892919827211493e+00
8.447901981856554747e+06,-3.734676049132938047e+00
8.678797334543135017e+06,-3.741468608387782169e+00
8.916003445096788928e+06,-3.748257178535297385e+00
9.159692797131383792e+06,-3.755029135231807480e+00
9.410042588527709246e+06,-3.761771894252378790e+00
9.667234860282307491e+06,-3.768474572039050674e+00
9.931456628877963871e+06,-3.775127172064974168e+00
1.020290002227210812e+07,-3.781720129048272927e+00
1.048176241960197687e+07,-3.788244587591867774e+00
1.076824659470826387e+07,-3.794692382599381908e+00
1.106256086358130723e+07,-3.791186605923889896e+00
1.136491923583742417e+07,-3.781792681822271796e+00
1.167554157033526152e+07,-3.772378069511719723e+00
1.199465373504541069e+07,-3.762951181370481013e+00
1.232248777128952928e+07,-3.753520937744315500e+00
1.265928206246840395e+07,-3.744097111588493565e+00
1.300528150740161538e+07,-3.734687421486028391e+00
1.336073769840489328e+07,-3.725299391053413789e+00
1.372590910423456877e+07,-3.715940348602901899e+00
1.410106125803236850e+07,-3.706617427134084153e+00
1.448646695040676743e+07,-3.697337564637620311e+00
1.488240642779184692e+07,-3.688107504694074557e+00
1.528916759622752480e+07,-3.678933199027890844e+00
1.570704623070942983e+07,-3.669818120298494524e+00
1.613634619026069716e+07,-3.660771192210046543e+00
1.657737963888200931e+07,-3.651793200280029073e+00
1.703046727254058793e+07,-3.642892496496366928e+00
1.749593855236317590e+07,-3.634071345800603314e+00
1.797413194420256093e+07,-3.625333460356159776e+00
1.846539516475183889e+07,-3.616683698290801718e+00
1.897008543438556418e+07,-3.608125159487656219e+00
1.948856973691110313e+07,-3.599660810129266419e+00
2.002122508641981333e+07,-3.591293485543852526e+00
2.056843880143149942e+07,-3.583025893102874004e+00
2.113060878653177619e+07,-3.574860615161294941e+00
2.170814382170700654e+07,-3.566800112032280090e+00
2.230146385958729312e+07,-3.558844371760057523e+00
2.291100033081358671e+07,-3.550996830367009416e+00
2.353719645775100961e+07,-3.543260047133918622e+00
2.418050757677644864e+07,-3.535631618613461313e+00
2.484140146937501803e+07,-3.528117264781576612e+00
2.552035870228549838e+07,-3.520713356444805875e+00
2.621787297694298998e+07,-3.513424266235871229e+00
2.693445148847217858e+07,-3.506249587944220814e+00
2.767061529449253157e+07,-3.499188002334863157e+00
2.842689969400357455e+07,-3.492241814687635060e+00
2.920385461662574485e+07,-3.485410883022254325e+00
3.000204502247980982e+07,-3.478695017864542827e+00
3.082205131299571320e+07,-3.472093984590735261e+00
3.166446975294949487e+07,-3.465607505710792680e+00
3.252991290403510258e+07,-3.459235263090147505e+00
3.341901007028682157e+07,-3.452976900109634428e+00
3.433240775567515194e+07,-3.446832023763472641e+00
3.527077013421023637e+07,-3.440800206695301178e+00
